Hour,Active_Users,CPU_Usage (%),Memory_Usage (%),Datetime,Weekday,DayOfMonth,WeekOfMonth,Is_Business_Hours,Has_Event,Event_Payroll,Event_Tax,Event_EoM,Event_Risk_Score,Event_Day_Proximity_Hours,Active_Users_Lag1,Active_Users_Trend1,Active_Users_MA3,Active_Users_MA6,Active_Users_PctChange1,CPU_Usage (%)_Lag1,CPU_Usage (%)_Trend1,CPU_Usage (%)_MA3,CPU_Usage (%)_MA6,CPU_Usage (%)_PctChange1,Memory_Usage (%)_Lag1,Memory_Usage (%)_Trend1,Memory_Usage (%)_MA3,Memory_Usage (%)_MA6,Memory_Usage (%)_PctChange1,Saturation_Max,Saturation_HMean,Queue_Pressure,Scaling_Action,Scaling_Next_1h
3,92,40.19,31.6,2025-06-27 03:00:00,4,27,4,0,0,0,0,0,0.0,79,100.0,-8.0,89.66666666666667,88.16666666666667,-0.07999999999999996,43.2,-3.010000000000005,34.46999999999998,32.53666666666667,-0.06967592592592609,33.22,-1.6199999999999974,28.460000000000004,27.584999999999997,-0.048765803732691126,40.19,35.38108325141269,0,0,0
4,76,18.16,27.7,2025-06-27 04:00:00,4,27,4,0,0,0,0,0,0.0,78,92.0,-16.0,89.33333333333333,86.0,-0.17391304347826086,40.19,-22.029999999999998,33.84999999999997,26.16333333333333,-0.5481463050510077,31.6,-3.900000000000002,30.840000000000003,28.108333333333334,-0.12341772151898744,27.7,21.937723071571675,0,0,0
5,80,28.85,26.97,2025-06-27 05:00:00,4,27,4,0,0,0,0,0,0.0,77,76.0,4.0,82.66666666666667,86.0,0.05263157894736836,18.16,10.690000000000001,29.066666666666645,28.914999999999996,0.5886563876651982,27.7,-0.7300000000000004,28.75666666666667,27.71166666666667,-0.026353790613718453,28.85,27.87834063277785,1,0,0
6,74,31.23,27.47,2025-06-27 06:00:00,4,27,4,0,0,0,0,0,0.0,76,80.0,-6.0,76.66666666666667,83.16666666666667,-0.07499999999999996,28.85,2.379999999999999,26.079999999999973,30.275000000000002,0.0824956672443673,26.97,0.5,27.38,27.92,0.01853911753800519,31.23,29.22957704889988,0,0,0
7,83,14.42,33.88,2025-06-27 07:00:00,4,27,4,0,0,0,0,0,0.0,75,74.0,9.0,79.0,84.16666666666667,0.12162162162162171,31.23,-16.810000000000002,24.83333333333331,29.341666666666665,-0.5382644892731347,27.47,6.410000000000004,29.44,30.14,0.23334546778303622,33.88,20.229796724020773,0,0,0
8,88,43.97,29.62,2025-06-27 08:00:00,4,27,4,0,0,0,0,0,0.0,74,83.0,5.0,81.66666666666667,82.16666666666667,0.06024096385542177,14.42,29.549999999999997,29.873333333333306,29.47,1.0,33.88,-4.260000000000002,30.323333333333338,29.540000000000003,-0.12573789846517125,43.97,35.39587942117299,0,0,0
9,79,46.02,21.11,2025-06-27 09:00:00,4,27,4,1,0,0,0,0,0.0,73,88.0,-9.0,83.33333333333333,80.0,-0.10227272727272729,43.97,2.0500000000000043,34.80333333333331,30.441666666666666,0.04662269729360946,29.62,-8.510000000000002,28.203333333333337,27.79166666666666,-0.287305874409183,46.02,28.943309594170874,0,0,0
10,82,34.5,29.14,2025-06-27 10:00:00,4,27,4,1,0,0,0,0,0.0,72,79.0,3.0,83.0,81.0,0.03797468354430378,46.02,-11.520000000000003,41.49666666666664,33.165,-0.25032594524119955,21.11,8.030000000000001,26.62333333333334,28.031666666666666,0.38038844149692097,34.5,31.594279861812073,0,0,0
11,90,42.06,29.52,2025-06-27 11:00:00,4,27,4,1,0,0,0,0,0.0,73,82.0,8.0,83.66666666666667,82.66666666666667,0.09756097560975618,34.5,7.560000000000002,40.85999999999998,35.36666666666667,0.21913043478260885,29.14,0.379999999999999,26.590000000000003,28.456666666666667,0.013040494166094652,42.06,34.69156702023517,0,0,0
12,68,23.75,23.9,2025-06-27 12:00:00,4,27,4,1,0,0,0,0,0.0,72,90.0,-22.0,80.0,81.66666666666667,-0.24444444444444446,42.06,-18.310000000000002,33.43666666666664,34.12,-0.4353304802662863,29.52,-5.620000000000001,27.52,27.861666666666665,-0.19037940379403795,23.9,23.824763445440432,0,0,0
13,73,39.67,34.36,2025-06-27 13:00:00,4,27,4,1,0,0,0,0,0.0,73,68.0,5.0,77.0,80.0,0.07352941176470584,23.75,15.920000000000002,35.159999999999975,38.32833333333334,0.6703157894736842,23.9,10.46,29.26,27.941666666666666,0.43765690376569033,39.67,36.82456254458244,1,0,0
14,89,33.02,29.37,2025-06-27 14:00:00,4,27,4,1,0,0,0,0,0.0,72,73.0,16.0,76.66666666666667,80.16666666666667,0.2191780821917808,39.67,-6.649999999999999,32.14666666666665,36.50333333333334,-0.16763297201915806,34.36,-4.989999999999998,29.210000000000004,27.900000000000002,-0.14522700814901046,33.02,31.08823162224345,0,0,0
15,65,18.8,10.91,2025-06-27 15:00:00,4,27,4,1,0,0,0,0,0.0,73,89.0,-24.0,75.66666666666667,77.83333333333333,-0.2696629213483146,33.02,-14.220000000000002,30.496666666666645,31.96666666666667,-0.4306480920654149,29.37,-18.46,24.880000000000006,26.200000000000003,-0.6285325161729656,18.8,13.807337199349135,0,0,0
16,89,31.19,17.66,2025-06-27 16:00:00,4,27,4,1,0,0,0,0,0.0,72,65.0,24.0,81.0,79.0,0.36923076923076925,18.8,12.39,27.669999999999977,31.415000000000003,0.6590425531914894,10.91,6.75,19.313333333333336,24.286666666666665,0.6186984417965169,31.19,22.55129538277799,1,0,0
17,59,20.37,22.99,2025-06-27 17:00:00,4,27,4,1,0,0,0,0,0.0,73,89.0,-30.0,71.0,73.83333333333333,-0.3370786516853933,31.19,-10.82,23.45333333333331,27.8,-0.3469060596344983,17.66,5.329999999999998,17.18666666666667,23.198333333333334,0.3018120045300112,22.99,21.60084364389198,0,0,0
18,75,23.65,23.61,2025-06-27 18:00:00,4,27,4,1,0,0,0,0,0.0,72,59.0,16.0,74.33333333333333,75.0,0.27118644067796605,20.37,3.2799999999999976,25.06999999999998,27.783333333333335,0.1610211094747176,22.99,0.620000000000001,21.420000000000005,23.149999999999995,0.026968247063940964,23.65,23.62998261468509,0,0,0
19,85,36.56,37.38,2025-06-27 19:00:00,4,27,4,1,0,0,0,0,0.0,72,75.0,10.0,73.0,77.0,0.1333333333333333,23.65,12.910000000000004,26.859999999999975,27.265,0.5458773784355182,23.61,13.770000000000003,27.99333333333334,23.653333333333336,0.5832274459974589,37.38,36.96545259716727,1,0,0
20,88,50.0,45.1,2025-06-27 20:00:00,4,27,4,0,0,0,0,0,0.0,73,85.0,3.0,82.66666666666667,76.83333333333333,0.03529411764705892,36.56,13.439999999999998,36.73666666666664,30.095,0.3676148796498906,37.38,7.719999999999999,35.36333333333334,26.275000000000002,0.20652755484216145,50.0,47.42376398082267,0,0,0
21,73,15.44,18.53,2025-06-27 21:00:00,4,27,4,0,0,0,0,0,0.0,74,88.0,-15.0,82.0,78.16666666666667,-0.17045454545454541,50.0,-34.56,33.99999999999998,29.535,-0.6912,45.1,-26.57,33.67000000000001,27.545,-0.5891352549889135,18.53,16.844462324272527,0,0,0
22,70,19.58,35.68,2025-06-27 22:00:00,4,27,4,0,0,0,0,0,0.0,75,73.0,-3.0,77.0,75.0,-0.04109589041095896,15.44,4.139999999999999,28.339999999999975,27.599999999999994,0.2681347150259066,18.53,17.15,33.10333333333333,30.548333333333336,0.9255261737722611,35.68,25.28463222430995,0,0,0
23,76,13.73,17.4,2025-06-27 23:00:00,4,27,4,0,0,0,0,0,0.0,76,70.0,6.0,73.0,77.83333333333333,0.08571428571428563,19.58,-5.849999999999998,16.249999999999975,26.493333333333336,-0.2987742594484166,35.68,-18.28,23.870000000000005,29.616666666666664,-0.5123318385650224,17.4,15.348666452018422,0,0,0
0,84,30.35,32.43,2025-06-28 00:00:00,5,28,4,0,0,0,0,0,0.0,58,76.0,8.0,76.66666666666667,79.33333333333333,0.10526315789473695,13.73,16.62,21.21999999999998,27.61,1.0,17.4,15.030000000000001,28.503333333333334,31.086666666666662,0.863793103448276,32.43,31.355542699019708,1,0,0
1,101,18.08,25.44,2025-06-28 01:00:00,5,28,4,0,0,0,0,0,0.0,57,84.0,17.0,87.0,82.0,0.20238095238095233,30.35,-12.270000000000003,20.71999999999998,24.53,-0.4042833607907744,32.43,-6.989999999999998,25.090000000000003,29.096666666666664,-0.21554116558741898,25.44,21.137646619079813,0,0,0
2,69,31.64,27.43,2025-06-28 02:00:00,5,28,4,0,0,0,0,0,0.0,56,101.0,-32.0,84.66666666666667,78.83333333333333,-0.3168316831683168,18.08,13.560000000000002,26.68999999999998,21.47,0.7500000000000002,25.44,1.9899999999999984,28.433333333333337,26.151666666666667,0.07822327044025146,31.64,29.384973296343777,0,0,0
3,75,25.06,31.85,2025-06-28 03:00:00,5,28,4,0,0,0,0,0,0.0,55,69.0,6.0,81.66666666666667,79.16666666666667,0.08695652173913038,31.64,-6.580000000000002,24.926666666666648,23.073333333333334,-0.2079646017699116,27.43,4.420000000000002,28.240000000000006,28.371666666666666,0.16113744075829395,31.85,28.04993804164579,0,0,0
4,88,26.94,22.55,2025-06-28 04:00:00,5,28,4,0,0,0,0,0,0.0,54,75.0,13.0,77.33333333333333,82.16666666666667,0.17333333333333334,25.06,1.8800000000000026,27.87999999999998,24.3,0.07501995211492418,31.85,-9.3,27.27666666666667,26.183333333333334,-0.29199372056514916,26.94,24.55029253282901,0,0,0
5,86,48.16,33.91,2025-06-28 05:00:00,5,28,4,0,0,0,0,0,0.0,53,88.0,-2.0,83.0,83.83333333333333,-0.022727272727272707,26.94,21.219999999999995,33.38666666666665,30.038333333333338,0.7876763177431327,22.55,11.359999999999996,29.436666666666667,28.935,0.5037694013303768,48.16,39.79786965032448,0,0,0
6,94,48.23,29.95,2025-06-28 06:00:00,5,28,4,0,0,0,0,0,0.0,52,86.0,8.0,89.33333333333333,85.5,0.09302325581395343,48.16,0.07000000000000028,41.10999999999998,33.01833333333333,0.0014534883720931369,33.91,-3.9599999999999973,28.803333333333338,28.521666666666665,-0.11677971099970508,48.23,36.95289031781927,0,0,0
7,77,50.47,35.08,2025-06-28 07:00:00,5,28,4,0,0,0,0,0,0.0,51,94.0,-17.0,85.66666666666667,81.5,-0.18085106382978722,48.23,2.240000000000002,48.95333333333331,38.416666666666664,0.046444121915820036,29.95,5.129999999999999,32.98,30.128333333333334,0.17128547579298825,50.47,41.39070906615186,0,0,0
8,91,28.41,33.06,2025-06-28 08:00:00,5,28,4,0,0,0,0,0,0.0,50,77.0,14.0,87.33333333333333,85.16666666666667,0.18181818181818188,50.47,-22.06,42.36999999999998,37.87833333333333,-0.4370913413909253,35.08,-2.019999999999996,32.696666666666665,31.066666666666666,-0.057582668187001085,33.06,30.559121058091414,0,0,0
9,80,39.92,13.21,2025-06-28 09:00:00,5,28,4,1,0,0,0,0,0.0,49,91.0,-11.0,82.66666666666667,86.0,-0.1208791208791209,28.41,11.510000000000002,39.59999999999998,40.355,0.4051390355508624,33.06,-19.85,27.11666666666667,27.960000000000004,-0.6004234724742892,39.92,19.85105180028135,0,0,0
10,71,28.34,32.39,2025-06-28 10:00:00,5,28,4,1,0,0,0,0,0.0,48,80.0,-9.0,80.66666666666667,83.16666666666667,-0.11250000000000004,39.92,-11.580000000000002,32.22333333333332,40.58833333333333,-0.2900801603206413,13.21,19.18,26.220000000000002,29.599999999999998,1.0,32.39,30.229955076075164,0,0,0
11,83,23.66,28.74,2025-06-28 11:00:00,5,28,4,1,0,0,0,0,0.0,49,71.0,12.0,78.0,82.66666666666667,0.16901408450704225,28.34,-4.68,30.639999999999983,36.505,-0.1651376146788991,32.39,-3.650000000000002,24.78,28.738333333333333,-0.11268910157456014,28.74,25.953755268058107,0,0,0
12,66,48.6,24.26,2025-06-28 12:00:00,5,28,4,1,0,0,0,0,0.0,48,83.0,-17.0,73.33333333333333,78.0,-0.20481927710843373,23.66,24.94,33.53333333333331,36.56666666666667,1.0,28.74,-4.479999999999997,28.46333333333334,27.790000000000003,-0.1558803061934585,48.6,32.3644245077625,0,0,0
13,86,55.36,40.75,2025-06-28 13:00:00,5,28,4,1,0,0,0,0,0.0,49,66.0,20.0,78.33333333333333,79.5,0.303030303030303,48.6,6.759999999999998,42.539999999999985,37.38166666666667,0.13909465020576128,24.26,16.49,31.25,28.735,0.679719703215169,55.36,46.944542243839955,0,0,0
14,75,29.43,19.18,2025-06-28 14:00:00,5,28,4,1,0,0,0,0,0.0,48,86.0,-11.0,75.66666666666667,76.83333333333333,-0.12790697674418605,55.36,-25.93,44.46333333333331,37.55166666666667,-0.4683887283236994,40.75,-21.57,28.063333333333336,26.421666666666667,-0.5293251533742331,29.43,23.224332005259576,0,0,0
15,93,27.59,20.28,2025-06-28 15:00:00,5,28,4,1,0,0,0,0,0.0,49,75.0,18.0,84.66666666666667,79.0,0.24,29.43,-1.8399999999999999,37.45999999999999,35.49666666666666,-0.06252123683316346,19.18,1.1000000000000014,26.736666666666668,27.599999999999998,0.05735140771637126,27.59,23.376861888931234,1,0,0
16,86,30.87,35.65,2025-06-28 16:00:00,5,28,4,1,0,0,0,0,0.0,48,93.0,-7.0,84.66666666666667,81.5,-0.07526881720430112,27.59,3.280000000000001,29.29666666666665,35.91833333333334,0.11888365349764407,20.28,15.369999999999997,25.036666666666672,28.143333333333334,0.7578895463510846,35.65,33.08825870282234,0,0,0
17,93,27.18,25.12,2025-06-28 17:00:00,5,28,4,1,0,0,0,0,0.0,49,86.0,7.0,90.66666666666667,83.16666666666667,0.08139534883720922,30.87,-3.6900000000000013,28.54666666666665,36.505,-0.11953352769679304,35.65,-10.529999999999998,27.01666666666667,27.540000000000003,-0.2953716690042075,27.18,26.109429749341693,0,0,0
18,71,30.15,23.25,2025-06-28 18:00:00,5,28,4,1,0,0,0,0,0.0,48,93.0,-22.0,83.33333333333333,84.0,-0.23655913978494625,27.18,2.969999999999999,29.399999999999977,33.43,0.10927152317880795,25.12,-1.870000000000001,28.00666666666667,27.37166666666667,-0.07444267515923575,30.15,26.254213028947323,0,0,0
19,73,11.73,15.14,2025-06-28 19:00:00,5,28,4,1,0,0,0,0,0.0,48,71.0,2.0,79.0,81.83333333333333,0.028169014084507005,30.15,-18.419999999999998,23.019999999999982,26.158333333333335,-0.6109452736318408,23.25,-8.11,21.17,23.103333333333335,-0.3488172043010752,15.14,13.218622582113042,0,0,0
20,82,24.35,23.78,2025-06-28 20:00:00,5,28,4,0,0,0,0,0,0.0,49,73.0,9.0,75.33333333333333,83.0,0.12328767123287676,11.73,12.620000000000001,22.07666666666665,25.311666666666667,1.0,15.14,8.64,20.723333333333333,23.87,0.570673712021136,24.35,24.06162430788231,1,0,0
21,84,38.68,42.27,2025-06-28 21:00:00,5,28,4,0,0,0,0,0,0.0,50,82.0,2.0,79.66666666666667,81.5,0.024390243902439046,24.35,14.329999999999998,24.919999999999977,27.159999999999997,0.5885010266940451,23.78,18.490000000000002,27.063333333333336,27.535,0.7775441547518924,42.27,40.395394213769066,1,0,0
22,91,38.47,28.91,2025-06-28 22:00:00,5,28,4,0,0,0,0,0,0.0,51,84.0,7.0,85.66666666666667,82.33333333333333,0.08333333333333326,38.68,-0.21000000000000085,33.833333333333314,28.426666666666666,-0.00542916235780766,42.27,-13.360000000000003,31.653333333333336,26.411666666666665,-0.3160634019399101,38.47,33.01180422956658,0,0,0
23,75,40.25,32.68,2025-06-28 23:00:00,5,28,4,0,0,0,0,0,0.0,52,91.0,-16.0,83.33333333333333,79.33333333333333,-0.17582417582417587,38.47,1.7800000000000011,39.13333333333332,30.605,0.04626982063945939,28.91,3.7699999999999996,34.620000000000005,27.671666666666667,0.13040470425458328,40.25,36.072123487287485,0,0,0
0,89,22.61,36.24,2025-06-29 00:00:00,6,29,5,0,0,0,0,0,0.0,34,75.0,14.0,85.0,82.33333333333333,0.18666666666666676,40.25,-17.64,33.77666666666664,29.348333333333333,-0.43826086956521737,32.68,3.5600000000000023,32.61000000000001,29.83666666666667,0.10893512851897191,36.24,27.846606187823173,0,0,0
1,83,18.95,33.41,2025-06-29 01:00:00,6,29,5,0,0,0,0,0,0.0,33,89.0,-6.0,82.33333333333333,84.0,-0.0674157303370787,22.61,-3.66,27.26999999999998,30.551666666666662,-0.16187527642636002,36.24,-2.8300000000000054,34.11000000000001,32.88166666666667,-0.07809050772626946,33.41,24.183326543481154,0,0,0
2,78,15.66,34.52,2025-06-29 02:00:00,6,29,5,0,0,0,0,0,0.0,32,83.0,-5.0,83.33333333333333,83.33333333333333,-0.06024096385542166,18.95,-3.289999999999999,19.073333333333313,29.103333333333335,-0.17361477572559358,33.41,1.1100000000000065,34.723333333333336,34.671666666666674,0.033223585752768736,34.52,21.545762862778737,0,0,0
3,92,11.46,27.39,2025-06-29 03:00:00,6,29,5,0,0,0,0,0,0.0,31,78.0,14.0,84.33333333333333,84.66666666666667,0.17948717948717952,15.66,-4.199999999999999,15.356666666666646,24.566666666666663,-0.268199233716475,34.52,-7.130000000000003,31.773333333333337,32.19166666666667,-0.20654692931633845,27.39,16.159042106588366,0,0,0
4,78,25.82,19.64,2025-06-29 04:00:00,6,29,5,0,0,0,0,0,0.0,30,92.0,-14.0,82.66666666666667,82.5,-0.15217391304347827,11.46,14.36,17.646666666666647,22.458333333333332,1.0,27.39,-7.75,27.183333333333337,30.646666666666665,-0.2829499817451625,25.82,22.309933561154125,0,0,0
5,67,36.72,21.28,2025-06-29 05:00:00,6,29,5,0,0,0,0,0,0.0,29,78.0,-11.0,79.0,81.16666666666667,-0.14102564102564108,25.82,10.899999999999999,24.666666666666647,21.87,0.42215336948102244,19.64,1.6400000000000006,22.770000000000007,28.74666666666667,0.0835030549898168,36.72,26.944882328536515,0,0,0
6,80,45.07,30.59,2025-06-29 06:00:00,6,29,5,0,0,0,0,0,0.0,28,67.0,13.0,75.0,79.66666666666667,0.19402985074626855,36.72,8.350000000000001,35.869999999999976,25.613333333333333,0.2273965141612202,21.28,9.309999999999999,23.836666666666673,27.804999999999996,0.4375,45.07,36.44439023996313,0,0,0
7,63,28.38,17.49,2025-06-29 07:00:00,6,29,5,0,0,0,0,0,0.0,27,80.0,-17.0,70.0,76.33333333333333,-0.21250000000000002,45.07,-16.69,36.723333333333315,27.185000000000002,-0.3703128466829376,30.59,-13.100000000000001,23.120000000000005,25.151666666666667,-0.4282445243543642,28.38,21.642301730056644,0,0,0
8,84,18.94,41.97,2025-06-29 08:00:00,6,29,5,0,0,0,0,0,0.0,26,63.0,21.0,75.66666666666667,77.33333333333333,0.33333333333333326,28.38,-9.439999999999998,30.79666666666665,27.731666666666666,-0.3326286116983791,17.49,24.48,30.01666666666667,26.393333333333334,1.0,41.97,26.101191526823325,1,0,0
9,71,30.33,23.65,2025-06-29 09:00:00,6,29,5,1,0,0,0,0,0.0,25,84.0,-13.0,72.66666666666667,73.83333333333333,-0.15476190476190477,18.94,11.389999999999997,25.883333333333315,30.876666666666665,0.6013727560718054,41.97,-18.32,27.703333333333337,25.77,-0.43650226352156307,30.33,26.576676091576953,0,0,0
10,73,31.22,22.88,2025-06-29 10:00:00,6,29,5,1,0,0,0,0,0.0,24,71.0,2.0,76.0,73.0,0.028169014084507005,30.33,0.8900000000000006,26.829999999999984,31.77666666666667,0.02934388394329046,23.65,-0.7699999999999996,29.500000000000004,26.31,-0.032558139534883734,31.22,26.407156665302097,0,0,0
11,72,42.96,28.15,2025-06-29 11:00:00,6,29,5,1,0,0,0,0,0.0,25,73.0,-1.0,72.0,73.83333333333333,-0.013698630136986356,31.22,11.740000000000002,34.836666666666645,32.81666666666666,0.3760409993593852,22.88,5.27,24.893333333333334,27.455,0.23033216783216792,42.96,34.01276849932825,0,0,0
12,66,30.43,29.99,2025-06-29 12:00:00,6,29,5,1,0,0,0,0,0.0,24,72.0,-6.0,70.33333333333333,71.5,-0.08333333333333337,42.96,-12.530000000000001,34.86999999999998,30.376666666666665,-0.29166666666666674,28.15,1.8399999999999999,27.00666666666667,27.355,0.06536412078152742,30.43,30.20839741462434,0,0,0
13,80,30.29,26.44,2025-06-29 13:00:00,6,29,5,1,0,0,0,0,0.0,25,66.0,14.0,72.66666666666667,74.33333333333333,0.21212121212121215,30.43,-0.14000000000000057,34.55999999999998,30.694999999999997,-0.0046007229707525354,29.99,-3.549999999999997,28.19333333333334,28.846666666666664,-0.11837279093031006,30.29,28.234358783106668,0,0,0
14,69,26.15,15.28,2025-06-29 14:00:00,6,29,5,1,0,0,0,0,0.0,24,80.0,-11.0,71.66666666666667,71.83333333333333,-0.13749999999999996,30.29,-4.140000000000001,28.95666666666665,31.896666666666665,-0.1366787718719049,26.44,-11.160000000000002,23.903333333333336,24.398333333333337,-0.42208774583963693,26.15,19.289017202775348,0,0,0
15,79,41.32,15.66,2025-06-29 15:00:00,6,29,5,1,0,0,0,0,0.0,25,69.0,10.0,76.0,73.16666666666667,0.14492753623188404,26.15,15.170000000000002,32.586666666666645,33.72833333333333,0.5801147227533461,15.28,0.3800000000000008,19.126666666666672,23.066666666666666,0.02486910994764413,41.32,22.71222146872198,1,0,0
16,92,22.16,28.58,2025-06-29 16:00:00,6,29,5,1,0,0,0,0,0.0,24,79.0,13.0,80.0,76.33333333333333,0.16455696202531644,41.32,-19.16,29.87666666666665,32.21833333333333,-0.46369796708615685,15.66,12.919999999999998,19.840000000000003,24.016666666666666,0.8250319284802041,28.58,24.96384661088202,0,0,0
17,86,34.6,30.51,2025-06-29 17:00:00,6,29,5,1,0,0,0,0,0.0,25,92.0,-6.0,85.66666666666667,78.66666666666667,-0.06521739130434778,22.16,12.440000000000001,32.693333333333314,30.825,0.5613718411552346,28.58,1.9300000000000033,24.91666666666667,24.41,0.06752974107767673,34.6,32.426539234732935,0,0,0
18,75,34.98,27.83,2025-06-29 18:00:00,6,29,5,1,0,0,0,0,0.0,24,86.0,-11.0,84.33333333333333,80.16666666666667,-0.12790697674418605,34.6,0.37999999999999545,30.57999999999998,31.583333333333332,0.010982658959537428,30.51,-2.6800000000000033,28.97333333333334,24.049999999999997,-0.08784005244182247,34.98,30.998038067217987,0,0,0
19,79,31.09,39.26,2025-06-29 19:00:00,6,29,5,1,0,0,0,0,0.0,24,75.0,4.0,80.0,80.0,0.05333333333333323,34.98,-3.889999999999997,33.55666666666665,31.71666666666667,-0.11120640365923373,27.83,11.43,32.53333333333334,26.186666666666667,0.410707869205893,39.26,34.70059370716996,0,0,0
20,88,32.74,20.99,2025-06-29 20:00:00,6,29,5,0,0,0,0,0,0.0,25,79.0,9.0,80.66666666666667,83.16666666666667,0.11392405063291133,31.09,1.6500000000000021,32.936666666666646,32.815,0.05307172724348663,39.26,-18.27,29.360000000000003,27.138333333333332,-0.46535914416709123,32.74,25.580219177736474,0,0,0
21,72,34.41,33.93,2025-06-29 21:00:00,6,29,5,0,0,0,0,0,0.0,26,88.0,-16.0,79.66666666666667,82.0,-0.18181818181818177,32.74,1.6699999999999946,32.74666666666664,31.663333333333338,0.051007941356139064,20.99,12.940000000000001,31.393333333333334,30.183333333333334,0.6164840400190568,34.41,34.168313840089056,0,0,0
22,70,36.34,44.34,2025-06-29 22:00:00,6,29,5,0,0,0,0,0,0.0,27,72.0,-2.0,76.66666666666667,78.33333333333333,-0.02777777777777779,34.41,1.9300000000000068,34.49666666666664,34.02666666666667,0.05608834641092719,33.93,10.410000000000004,33.08666666666667,32.809999999999995,0.3068081343943414,44.34,39.94337087328495,0,0,0
23,62,39.59,24.16,2025-06-29 23:00:00,6,29,5,0,0,0,0,0,0.0,28,70.0,-8.0,68.0,74.33333333333333,-0.11428571428571432,36.34,3.25,36.77999999999998,34.85833333333333,0.08943313153549814,44.34,-20.180000000000003,34.14333333333334,31.751666666666665,-0.45511953089760937,39.59,30.00766701164444,0,0,0
0,74,35.15,22.05,2025-06-30 00:00:00,0,30,5,0,0,0,0,0,0.0,10,62.0,12.0,68.66666666666667,74.16666666666667,0.19354838709677424,39.59,-4.440000000000005,37.02666666666665,34.88666666666666,-0.1121495327102805,24.16,-2.1099999999999994,30.183333333333337,30.788333333333338,-0.08733443708609268,35.15,27.099912148602936,0,0,0
1,86,32.83,24.24,2025-06-30 01:00:00,0,30,5,0,0,0,0,0,0.0,9,74.0,12.0,74.0,75.33333333333333,0.16216216216216206,35.15,-2.3200000000000003,35.85666666666665,35.17666666666667,-0.06600284495021336,22.05,2.1899999999999977,23.483333333333338,28.285,0.0993197278911564,32.83,27.888529421963742,1,0,0
